corpus,htid,text_string,lang,occurs,author,title,pub_date,gender,genre,white,origin_area,origin_nation,place_id,formatted_address,location_type,country_long,country_short,admin_1_long,admin_1_short,admin_2,admin_3,admin_4,admin_5,locality,sublocality_1,sublocality_2,sublocality_3,neighborhood,premise,subpremise,street_number,street_address,route,post_code,natural_feature,point_of_interest,colloquial_area,continent,other,lat,lon,wordcount
Hathi,uiuo.ark:/13960/t0bv8500m,"new york",en,5,"Yates, Edmund Hodgson","Black sheep. A novel. By Edmund Yates.",1867,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,69895
Hathi,uiuo.ark:/13960/t4pk0r814,"new york",en,2,"Douglas, John, novelist","Measure for measure / by John Douglas.",1886,unknown,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,48859
Hathi,uiuo.ark:/13960/t10p1p609,"new york",en,1,"Richards, James Brinsley","The Duke's marriage.",1885,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,79804
Hathi,uc2.ark:/13960/t0bv7dv86,"new york",en,6,"(Albert Romer), Frey, Albert R","Sobriquets and nicknames.",1887,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,284485
Hathi,uc2.ark:/13960/t0bv7dv86,"new york",en,2,"(Albert Romer), Frey, Albert R","Sobriquets and nicknames.",1887,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,284485
Hathi,njp.32101068176278,"new york",en,7,"Mrs. Cartwright, Robert","Ambrose, the sculptor: an autobiography of artist life. By Mrs. Robert Cartwright ...",1854,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,68206
Hathi,uva.x002305702,"new york",en,2,"Saint-Pierre, Bernardin de","Paul and Virginia / by Bernardin St. Pierre.  Elizabeth ; or, The exiles of Siberia, by Madame Cottin.",1872,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,80207
Hathi,uiuo.ark:/13960/t1kh19p4h,"new york",en,1,"Jefferies, Richard","Restless human hearts : a novel / by Richard Jefferies.",1875,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,66246
Hathi,uc1.b3327232,"new york",en,1,"Mrs., Wood, Henry","Mrs. Wood's novels / By Mrs. Henry Wood.",1882,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,221993
Hathi,uc1.b3549878,"new york",en,1,"Dickens, Charles","The works of Charles Dickens.",1874,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,384902
Hathi,nyp.33433082120076,"new york",en,1,"Dickens, Charles","The works of Charles Dickens / Charles Dickens.  With introductions, general essay, and notes by Andrew Lang.",1899,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,187219
Hathi,uc1.32106005260796,"new york",en,13,"Haliburton, Thomas Chandler","The letter bag of the Great Western / by Sam Slick.",1873,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,73834
Hathi,uc1.32106005260796,"new york",en,6,"Haliburton, Thomas Chandler","The letter bag of the Great Western / by Sam Slick.",1873,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,73834
Hathi,njp.32101075688984,"new york",en,1,"Defoe, Daniel","Romances and narratives. Edited by George A. Aitken; with illustrations by J. B. Yeats.",1899,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,85518
Hathi,nyp.33433082120084,"new york",en,1,"Dickens, Charles","The works of Charles Dickens / Charles Dickens.  With introductions, general essay, and notes by Andrew Lang.",1899,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,174052
Hathi,mdp.39015006960168,"new york",en,1,"(Margaret), Oliphant, Mrs","The heir presumptive and the heir apparent.",1892,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,59781
Hathi,uc1.b3548784,"new york",en,1,"Thackeray, William Makepeace",Works.,1886,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,156528
Hathi,uc2.ark:/13960/t2t43r52m,"new york",en,1,"Traill, Catherine Parr Strickland","Afar in the forest; or, Pictures of life and scenery in the wilds of Canada, by Mrs. Traill.",1869,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,54598
Hathi,uc2.ark:/13960/t3st7hr0r,"new york",en,1,"Lever, Charles James","[Charles Lever's novels.",1872,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,173935
Hathi,uc2.ark:/13960/t3st7hr0r,"new york",en,1,"Lever, Charles James","[Charles Lever's novels.",1872,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,173935
Hathi,nyp.33433043850043,"new york",en,1,"Sir, Caine, Hall","The Christian : a story / by Hall Caine.",1899,unknown,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,256421
Hathi,njp.32101068607207,"new york",en,3,"Taylor, Susette M","The humour of Spain / selected, with an introduction and notes, by Susette M. Taylor ; illustrations by H. R. Millar.",1894,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,119596
Hathi,nyp.33433082305834,"new york",en,1,"(George Alfred), Henty, G. A","Maori and settler : a story of the New Zealand War / by G. A. Henty ; with eight full-page illustrations by Alfred Pearse, and a map.",1899,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,129107
Hathi,nyp.33433082305834,"new york",en,2,"(George Alfred), Henty, G. A","Maori and settler : a story of the New Zealand War / by G. A. Henty ; with eight full-page illustrations by Alfred Pearse, and a map.",1899,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,129107
Hathi,inu.30000029314774,"new york",en,1,"Grant, James","Jack Manly, his adventures by sea and land / by James Grant.",1889,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,101765
Hathi,inu.30000029314774,"new york",en,1,"Grant, James","Jack Manly, his adventures by sea and land / by James Grant.",1889,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,101765
Hathi,mdp.39015063964301,"new york",en,1,"Maclaren, Ian","Beside the bonnie brier bush / by Ian Maclaren [pseud.]",1894,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,64700
Hathi,uc1.b4104208,"new york",en,5,"Oliphant, Laurence","Altiora Peto. A novel.",1890,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,146494
Hathi,uc2.ark:/13960/t5db7w778,"new york",en,8,"(Timothy Shay), Arthur, T. S","Anna Lee: The maiden - the wife - the mother, a tale.",1876,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,79772
Hathi,uc1.b3122091,"new york",en,1,"Aimard, Gustave","Collected novels.",1885,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,391969
Hathi,mdp.39015067179328,"new york",en,9,"Lever, Charles James","The novels of Charles Lever / edited by his daughter.",1899,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,247810
Hathi,njp.32101068971512,"new york",en,8,"Kernahan, Coulson","A book of strange sins.",1893,unknown,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,40847
Hathi,njp.32101066120146,"new york",en,2,"Boothby, Guy Newell","Doctor Nikola / by Guy Boothby.",1899,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,101522
Hathi,uc2.ark:/13960/t77s7pf8f,"new york",en,2,"(Benjamin Leopold), Farjeon, B. L","The march of fate. A novel.",1893,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,48593
Hathi,uc2.ark:/13960/t77s7pf8f,"new york",en,13,"(Benjamin Leopold), Farjeon, B. L","The march of fate. A novel.",1893,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,48593
Hathi,mdp.39015003837039,"new york",en,19,"Abbott, Angus Evan","The humour of America, selected, with an introduction and index of American humorists, by James Barr. Illustrations by C. E. Brock.",1893,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,151302
Hathi,mdp.39015003837039,"new york",en,1,"Abbott, Angus Evan","The humour of America, selected, with an introduction and index of American humorists, by James Barr. Illustrations by C. E. Brock.",1893,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,151302
Hathi,mdp.39015003837039,"new york",en,1,"Abbott, Angus Evan","The humour of America, selected, with an introduction and index of American humorists, by James Barr. Illustrations by C. E. Brock.",1893,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,151302
Hathi,mdp.39015067309339,"new york",en,1,"Defoe, Daniel","Novels and miscellaneous works. With prefaces and notes, including those attributed to Sir Walter Scott.",1885,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,317815
Hathi,mdp.39015067309339,"new york",en,1,"Defoe, Daniel","Novels and miscellaneous works. With prefaces and notes, including those attributed to Sir Walter Scott.",1885,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,317815
Hathi,uiuo.ark:/13960/t8df7dh7x,"new york",en,2,"Watson, Aaron","The Marquis of Carabas : a story of to-day / by Aaron Watson and Lillias Wassermann.",1892,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,73919
Hathi,mdp.39015030722089,"new york",en,4,"Reynolds, George W. M. (George William MacArthur","Ellen Percy; or, The memoirs of an actress, by George W.M. Reynolds.",1856,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,488504
Hathi,uva.x001244079,"new york",en,2,"Biart, Lucien","My rambles in the new world. Translated by Mary de Hauteville.",1893,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,123249
Hathi,uva.x001244079,"new york",en,20,"Biart, Lucien","My rambles in the new world. Translated by Mary de Hauteville.",1893,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,123249
Hathi,nyp.33433044522807,"new york",en,1,"Bunyan, John","The pilgrim's progress / by John Bunyan ; with an introductory notice of the author, by William Landels.",1870,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,135140
Hathi,uc2.ark:/13960/t1mg7gd47,"new york",en,1,"Blake, Paul","Expelled: a story of Eastcote School.",1886,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,33469
Hathi,nyp.33433005069566,"new york",en,2,"Milman, Constance","Mum Fidgets : and The two Richards / by Constance Milman ; with illustrations by Edith Ellison.",1892,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,30110
Hathi,mdp.39015063761319,"new york",en,2,"Black, William","The new Prince Fortunatus / by William Black.",1890,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,67014
Hathi,uc1.$b358729,"new york",en,8,"Boothby, Guy Newell","Across the world for a wife. Illustrated by J. Ambrose Walton.",1898,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,107835
Hathi,uc1.$b358729,"new york",en,1,"Boothby, Guy Newell","Across the world for a wife. Illustrated by J. Ambrose Walton.",1898,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,107835
Hathi,uc1.$b358729,"new york",en,3,"Boothby, Guy Newell","Across the world for a wife. Illustrated by J. Ambrose Walton.",1898,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,107835
Hathi,mdp.39015078576025,"new york",en,3,"St. John, Percy B. (Percy Bolingbroke","The rival Crusoes. By the author of ... ""Miser's son,"" &c., &c.",1870,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,837763
Hathi,mdp.39015078576025,"new york",en,1,"St. John, Percy B. (Percy Bolingbroke","The rival Crusoes. By the author of ... ""Miser's son,"" &c., &c.",1870,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,837763
Hathi,njp.32101066477876,"new york",en,1,"(Robert Michael), Ballantyne, R. M","The red Eric : or, The whaler's last cruise : a tale / by R. M. Ballantyne ; with ill. by Coleman.",1866,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,120980
Hathi,nyp.33433074856869,"new york",en,1,"Gaskell, Elizabeth Cleghorn","Ruth : a novel / by the author of ""Mary Barton"".",1853,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,63709
Hathi,uc2.ark:/13960/t70v8h34v,"new york",en,1,"Kingsley, Henry","The Harveys / by Henry Kingsley.",1872,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,41361
Hathi,njp.32101067178606,"new york",en,2,"Trollope, Frances Milton","The widow Barnaby.",1856,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,234987
Hathi,nyp.33433006523926,"new york",en,2,"(John Bartholomew), Gough, John B","Orations, delivered on various occasions, ...",1861,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,124618
Hathi,nyp.33433006523926,"new york",en,6,"(John Bartholomew), Gough, John B","Orations, delivered on various occasions, ...",1861,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,124618
Hathi,njp.32101067633915,"new york",en,2,"(Henry Rider), Haggard, H. Rider","Beatrice : a novel / by H. Rider Haggard.",1890,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,144069
Hathi,uc2.ark:/13960/t7fq9zt93,"new york",en,6,"Kernahan, Coulson","A dead man's diary / by Coulson Kernahan, with a preface by the late G. T. Bettany.",1899,unknown,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,37778
Hathi,uc2.ark:/13960/t8mc8tn6r,"new york",en,1,"Mrs. (Margaret), Oliphant","The Melvilles / by the author of ""John Drayton.""",1852,unknown,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,48858
Hathi,njp.32101064789983,"new york",en,6,"Reade, Charles",Works,1896,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,248545
Hathi,uc2.ark:/13960/t88g8gg4b,"new york",en,1,"Marryat, Frederick","The pacha of many tales,",1889,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,165358
Hathi,uc2.ark:/13960/t88g8gg4b,"new york",en,2,"Marryat, Frederick","The pacha of many tales,",1889,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,165358
Hathi,uiuo.ark:/13960/t5x645d9x,"new york",en,1,"Wingfield, Lewis","My lords of Strogue; a chronicle of Ireland from the Convention to the Union.",1879,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,85239
Hathi,nyp.33433074958426,"new york",en,1,"(Alec John), Dawson, A. J","Middle greyness / by A. J. Dawson.",1897,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,137082
Hathi,nyp.33433074958426,"new york",en,1,"(Alec John), Dawson, A. J","Middle greyness / by A. J. Dawson.",1897,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,137082
Hathi,nyp.33433074958426,"new york",en,1,"(Alec John), Dawson, A. J","Middle greyness / by A. J. Dawson.",1897,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,137082
Hathi,wu.89104493465,"new york",en,14,"Southworth, Emma Dorothy Eliza Nevitte","Fair play / by E. Southworth.",1889,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,206573
Hathi,wu.89104493465,"new york",en,1,"Southworth, Emma Dorothy Eliza Nevitte","Fair play / by E. Southworth.",1889,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,206573
Hathi,uc2.ark:/13960/t4vh5j85b,"new york",en,1,"Black, William","The maid of Killeena, and other stories. By William Black ...",1874,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,67143
Hathi,nyp.33433082454665,"new york",en,1,"Lady, Duff Gordon, Lucie","Letters from Egypt, 1863-65 / by Lady Duff Gordon.",1866,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,86310
Hathi,mdp.39015009318000,"new york",en,4,"Turgenev, Ivan Sergeevich",Novels.,1899,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,106778
Hathi,mdp.39015009318000,"new york",en,3,"Turgenev, Ivan Sergeevich",Novels.,1899,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,106778
Hathi,inu.39000002551013,"new york",en,2,"(Mary Elizabeth), Braddon, M. E","The doctor's wife, by the author of ""Lady Audley's secret"".",1864,mostly_female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,64142
Hathi,mdp.39015063753993,"new york",en,1,"Austin, Alfred","Lamia's winter-quarters, by Alfred Austin, poet laureate. With ten illustrations.",1898,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,44586
Hathi,uc2.ark:/13960/t1td9zd5f,"new york",en,1,"Balzac, Honoré de","Eugénie Grandet / H. de Balzac ; translated by Ellen Marriage ; with a preface by George Saintsbury.",1895,unknown,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,92336
Hathi,uiuo.ark:/13960/t6154x005,"new york",en,1,"Craik, Dinah Maria Mulock","Agatha's husband; a novel.",1853,female,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,57673
Hathi,wu.89096844725,"new york",en,1,"Alvensleben, Maximilian, baron von","With Maximilian in Mexico. From the note-book of a Mexican officer. By Max., baron von Alvensleben...",1867,unknown,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,53093
Hathi,mdp.39015013008167,"new york",en,2,"Garibaldi, Giuseppe","The rule of the monk; or, Rome in the nineteenth century. By General Garibaldi ...",1870,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,102895
Hathi,mdp.39015063932654,"new york",en,1,"Lytton, Edward Bulwer Lytton, Baron","[The Caxtons, by Lord Lytton.",1877,male,Fiction,"","","",ChIJOwg_06VPwokRYv534QaPC8g,"New York, NY, USA",locality,"United States",US,"New York",NY,"","","","","New York","","","","","","","","","","","","","","","",40.7127837,-74.0059413,235009
